ORDER_ITEM_ID,ORDER_ID,SKU,QUANTITY,UNIT_PRICE,DISCOUNT_APPLIED
ITM-3034,ORD-2001,APEX-1010,1,987.49,0.0
ITM-3035,ORD-2056,APEX-1005,2,121.54,0.0
ITM-3036,ORD-2003,APEX-1078,1,688.44,0.0
ITM-3037,ORD-2084,APEX-1050,2,540.77,0.0
ITM-3038,ORD-2036,APEX-1088,2,571.97,0.0
ITM-3039,ORD-2069,APEX-1071,2,1095.63,0.0
ITM-3040,ORD-2087,APEX-1013,2,1291.22,0.0
ITM-3041,ORD-2046,APEX-1091,2,1561.5,0.0
ITM-3042,ORD-2065,APEX-1027,3,1666.33,0.0
ITM-3043,ORD-2074,APEX-1064,3,1785.5,0.0
ITM-3044,ORD-2043,APEX-1075,2,1441.1,0.0
ITM-3045,ORD-2016,APEX-1099,2,1073.52,0.0
ITM-3046,ORD-2095,APEX-1092,1,1682.21,0.0
ITM-3047,ORD-2047,APEX-1054,1,487.41,0.0
ITM-3048,ORD-2042,APEX-1084,2,535.16,0.0
ITM-3049,ORD-2032,APEX-1086,2,1094.91,0.0
ITM-3050,ORD-2042,APEX-1021,3,1592.78,0.0
ITM-3051,ORD-2064,APEX-1018,2,1838.12,0.0
ITM-3052,ORD-2016,APEX-1025,3,1988.96,0.0
ITM-3053,ORD-2035,APEX-1061,3,1438.76,0.0
ITM-3054,ORD-2098,APEX-1039,3,1405.62,0.0
ITM-3055,ORD-2002,APEX-1020,2,600.69,0.0
ITM-3056,ORD-2093,APEX-1036,2,1607.9,0.0
ITM-3057,ORD-2071,APEX-1005,2,104.22,0.0
ITM-3058,ORD-2029,APEX-1079,1,1943.27,0.0
ITM-3059,ORD-2042,APEX-1069,1,772.12,0.0
ITM-3060,ORD-2075,APEX-1018,1,795.67,0.0
ITM-3061,ORD-2027,APEX-1030,3,997.83,0.0
ITM-3062,ORD-2081,APEX-1038,2,1493.44,0.0
ITM-3063,ORD-2045,APEX-1028,1,1511.69,0.0
ITM-3064,ORD-2092,APEX-1003,2,1873.6,0.0
ITM-3065,ORD-2006,APEX-1071,1,1653.46,0.0
ITM-3066,ORD-2094,APEX-1037,1,1948.49,0.0
ITM-3067,ORD-2066,APEX-1076,3,1630.93,0.0
ITM-3068,ORD-2082,APEX-1069,2,1767.94,0.0
ITM-3069,ORD-2023,APEX-1081,3,1473.27,0.0
ITM-3070,ORD-2050,APEX-1072,1,1981.69,0.0
ITM-3071,ORD-2077,APEX-1040,3,415.57,0.0
ITM-3072,ORD-2046,APEX-1049,2,1373.83,0.0
ITM-3073,ORD-2089,APEX-1070,2,1151.4,0.0
ITM-3074,ORD-2004,APEX-1074,1,1475.43,0.0
ITM-3075,ORD-2004,APEX-1077,3,262.6,0.0
ITM-3076,ORD-2086,APEX-1088,2,1928.58,0.0
ITM-3077,ORD-2080,APEX-1008,3,1362.84,0.0
ITM-3078,ORD-2048,APEX-1043,1,905.74,0.0
ITM-3079,ORD-2078,APEX-1060,3,1312.05,0.0
ITM-3080,ORD-2047,APEX-1015,2,1215.86,0.0
ITM-3081,ORD-2009,APEX-1093,1,249.96,0.0
ITM-3082,ORD-2011,APEX-1051,1,516.8,0.0
ITM-3083,ORD-2020,APEX-1087,1,1449.27,0.0
ITM-3084,ORD-2043,APEX-1071,3,1900.6,0.0
ITM-3085,ORD-2048,APEX-1069,3,981.76,0.0
ITM-3086,ORD-2099,APEX-1047,1,1897.98,0.0
ITM-3087,ORD-2073,APEX-1006,3,1339.35,0.0
ITM-3088,ORD-2093,APEX-1028,1,596.73,0.0
ITM-3089,ORD-2098,APEX-1039,1,1829.06,0.0
ITM-3090,ORD-2009,APEX-1029,2,964.37,0.0
ITM-3091,ORD-2081,APEX-1048,1,519.77,0.0
ITM-3092,ORD-2027,APEX-1095,2,1651.56,0.0
ITM-3093,ORD-2073,APEX-1020,1,1977.11,0.0
ITM-3094,ORD-2079,APEX-1071,2,1484.72,0.0
ITM-3095,ORD-2032,APEX-1011,1,1701.34,0.0
ITM-3096,ORD-2067,APEX-1034,1,1769.33,0.0
ITM-3097,ORD-2021,APEX-1031,2,1640.32,0.0
ITM-3098,ORD-2013,APEX-1064,1,1993.76,0.0
ITM-3099,ORD-2014,APEX-1024,2,1188.69,0.0
ITM-3100,ORD-2018,APEX-1089,3,1712.85,0.0
